Image,Object,Comments,None,Exclude,Original Comments,sub_num
083806.gif,NA,NA,1,0,subject is breastfeeding,5348
102911.gif,NA,NA,1,0,subject is touching their own leg,5348
145359.gif,skirt,NA,0,0,skirt is worn by caregiver,5348
145431.gif,shirt,NA,0,0,subject is breastfeeding,5348
145841.gif,NA,NA,1,0,subject is breastfeeding,5348
145856.gif,NA,NA,1,0,subject is breastfeeding,5348
075643.gif,NA,NA,1,0,Foot cannot be a held object.,9706
075701.gif,NA,NA,1,0,NA,9706
092946.gif,NA,NA,1,0,NA,9706
102759.gif,NA,NA,1,0,Body parts cannot be coded as held objects,9706
132158.gif,NA,NA,1,0,NA,9706
133921.gif,NA,NA,1,0,NA,9706
141153.gif,NA,NA,1,0,NA,9706
141834.gif,NA,NA,1,0,NA,9706
143650.gif,NA,NA,1,0,NA,9706
143910.gif,NA,NA,1,0,NA,9706
145156.gif,NA,NA,1,0,Body parts are not coded as held objects,9706
140751.gif,NA,NA,1,0,grabbing leg of other person,4859
20160822_060954_000.gif,NA,NA,1,0,"interacting with another person, no object other than body part",7333
20160822_063916_000.gif,NA,NA,1,0,"not yet interacting with the ball, possibly just playing in the dirt but context images where child is touching the ground weren't included so leaving as no held object for now",7333
064116.gif,NA,NA,1,0,NA,7849
081952.gif,NA,NA,1,0,NA,7849
082008.gif,NA,NA,1,0,NA,7849
082039.gif,NA,NA,1,0,NA,7849
082111.gif,NA,NA,1,0,NA,7849
082126.gif,NA,NA,1,0,NA,7849
082142.gif,NA,NA,1,0,NA,7849
082157.gif,NA,NA,1,0,NA,7849
082212.gif,NA,NA,1,0,NA,7849
082228.gif,NA,NA,1,0,NA,7849
082316.gif,NA,NA,1,0,NA,7849
085822.gif,NA,NA,1,0,NA,7849
124820.gif,NA,NA,1,0,NA,7849
124921.gif,NA,NA,0,0,NA,7849
125420.gif,NA,NA,1,0,NA,7849
070919.gif,NA,NA,1,0,NA,5217
101326.gif,NA,NA,1,0,NA,5217
101341.gif,NA,NA,1,0,NA,5217
133512.gif,shirt,NA,0,0,child is holding onto caregiver while being carried,5217
133527.gif,shirt,NA,0,0,child is holding onto caregiver while being carried,5217
20160831_070310_000.gif,NA,NA,1,0,NA,5064
154531.gif,NA,NA,1,0,NA,6852
151954.gif,NA,NA,1,0,touching own foot,6526
171507.gif,NA,NA,1,0,NA,6526
182918.gif,NA,NA,1,0,holding own foot,6526
221617.gif,NA,NA,1,0,NA,6526
232955.gif,string,NA,0,0,holding own foot,6526
171401.gif,NA,NA,1,0,NA,1598
172236.gif,NA,NA,1,0,NA,1598
183655.gif,NA,NA,1,0,NA,1598
183727.gif,NA,NA,1,0,NA,1598
165239.gif,NA,NA,0,1,NA,8535
210313.gif,NA,NA,1,0,NA,1076
202259.gif,NA,NA,1,0,NA,7302
202433.gif,NA,NA,1,0,NA,7302
202503.gif,NA,NA,0,1,NA,7302
214327.gif,NA,NA,0,1,NA,7302
150408.gif,NA,NA,1,0,NA,5978
152417.gif,NA,NA,1,0,NA,5978
152514.gif,cup,reaching for cup on table,0,0,NA,5978
152746.gif,NA,resting hand on table,1,0,NA,5978
152848.gif,NA,NA,1,0,NA,5978
152918.gif,NA,NA,1,0,NA,5978
153050.gif,cup,reaching for cup on table,0,0,NA,5978
153354.gif,chair,NA,0,0,NA,5978
154846.gif,NA,NA,1,0,NA,5978
155119.gif,NA,NA,1,0,NA,5978
163723.gif,NA,touching her own face,1,0,NA,5978
165356.gif,NA,touching someone's hair,1,0,NA,5978
175146.gif,NA,just resting hand on pants,1,0,NA,5978
180144.gif,corn,NA,0,0,NA,5978
180246.gif,corn,NA,0,0,NA,5978
182628.gif,NA,getting up from ground,1,0,NA,5978
182900.gif,NA,getting up from ground,1,0,NA,5978
183635.gif,water bottle,NA,0,0,NA,5978
183737.gif,water bottle,NA,0,0,NA,5978
183839.gif,water bottle,NA,0,0,NA,5978
185104.gif,NA,NA,1,0,NA,5978
185817.gif,camera lens,NA,0,0,NA,5978
190524.gif,NA,NA,1,0,NA,5978
235622.gif,NA,NA,1,0,NA,5978
165711.gif,brick,NA,0,0,NA,1129
191336.gif,NA,NA,1,0,NA,1129
192014.gif,bean pod,NA,0,0,NA,1129
192615.gif,NA,NA,1,0,NA,1129
205837.gif,stairs,NA,0,0,NA,1129
234134.gif,NA,NA,1,0,NA,1129
185813.gif,rice,NA,0,0,NA,4197
24024235.gif,experiment vest,NA,0,0,NA,7910
164226.gif,NA,NA,1,0,NA,1312
051826.gif,NA,holding mother's hand,1,0,NA,5437
110658.gif,NA,NA,1,0,NA,5437
123156.gif,NA,NA,1,0,NA,5437
145502.gif,bowl,NA,0,0,NA,7674
150030.gif,NA,NA,1,0,NA,7674
160203.gif,NA,NA,1,0,NA,7674
160641.gif,NA,resting hand on pants,1,0,NA,7674
191502.gif,NA,NA,1,0,NA,7674
204143.gif,shirt,NA,0,0,NA,7674
205255.gif,NA,NA,1,0,NA,7674
221413.gif,NA,NA,1,0,NA,7674
150021.gif,NA,NA,1,0,NA,8532
174910.gif,NA,NA,1,0,NA,7328
190924.gif,NA,resting hand on ground,1,0,NA,7328
191915.gif,NA,NA,1,0,NA,7328
085418.gif,NA,NA,1,0,NA,5028
103254.gif,NA,NA,1,0,NA,5028
062254.gif,NA,NA,1,0,NA,1902
093552.gif,NA,NA,1,0,NA,1902
072348.gif,NA,NA,1,0,NA,6792
072406.gif,NA,NA,1,0,NA,6792
093905.gif,camera cover,NA,0,0,NA,6792
093936.gif,NA,NA,1,0,NA,6792
094214.gif,camera cover,NA,0,0,NA,6792
101315.gif,NA,NA,1,0,NA,6792
112541.gif,camera cover,NA,0,0,NA,6792
112556.gif,camera cover,NA,0,0,NA,6792
115415.gif,NA,NA,1,0,NA,6792
073820.gif,swing,NA,0,0,NA,5348
073836.gif,swing,NA,0,0,NA,5348
083619.gif,NA,NA,1,0,NA,5348
132943.gif,NA,NA,1,0,NA,7528
142846.gif,NA,NA,1,0,NA,7528
070447.gif,NA,NA,1,0,NA,2195
084030.gif,NA,NA,0,1,NA,2195
120154.gif,NA,NA,1,0,NA,2195
120737.gif,NA,NA,1,0,NA,2195
130012.gif,NA,NA,1,0,NA,2195
130027.gif,NA,NA,1,0,NA,2195
140024.gif,NA,NA,1,0,NA,9706
080821.gif,NA,NA,1,0,NA,8779
090452.gif,NA,NA,1,0,NA,8779
103836.gif,NA,NA,1,0,NA,8779
103908.gif,NA,NA,1,0,NA,8779
120158.gif,NA,NA,1,0,NA,2789
080328.gif,NA,NA,1,0,NA,4859
115417.gif,NA,NA,1,0,NA,3856
135344.gif,NA,NA,1,0,NA,3856
084327.gif,NA,NA,1,0,NA,2819
083028.gif,NA,NA,1,0,NA,3124
105803.gif,NA,NA,1,0,NA,3124
140316.gif,plant,NA,0,0,NA,3124
20160831_105201_000.gif,spoon,NA,0,0,NA,2677
20160831_105216_000.gif,spoon,NA,0,0,NA,2677
20160831_105335_000.gif,NA,NA,1,0,NA,2677
20160831_105408_000.gif,spoon,NA,0,0,NA,2677
20160831_143908_000.gif,NA,NA,1,0,NA,5064
20160831_143923_000.gif,NA,NA,1,0,NA,5064
20160831_143938_000.gif,NA,NA,1,0,NA,5064
20160831_144009_000.gif,NA,NA,1,0,NA,5064
180929.gif,NA,NA,1,0,NA,2399
185323.gif,NA,NA,1,0,NA,2399
200046.gif,NA,NA,1,0,NA,2399
142911.gif,NA,NA,1,0,NA,7959
155830.gif,NA,NA,1,0,NA,7959
160105.gif,NA,NA,1,0,NA,7959
214746.gif,rock,NA,0,0,NA,7959
143113.gif,NA,NA,0,1,NA,4856
153353.gif,NA,NA,1,0,NA,4856
171726.gif,NA,NA,1,0,NA,4856
173254.gif,NA,NA,1,0,NA,4856
181733.gif,NA,NA,0,1,NA,4856
214824.gif,NA,NA,1,0,NA,4856
215414.gif,NA,NA,1,0,NA,4856
234019.gif,rubber fragment,NA,0,0,NA,4856
221009.gif,NA,NA,1,0,NA,4590
224312.gif,NA,NA,1,0,NA,4590
232041.gif,NA,NA,1,0,NA,4590
163147.gif,NA,NA,1,0,NA,6852
201301.gif,NA,NA,1,0,NA,6852
190841.gif,NA,NA,1,0,NA,1566
185840.gif,NA,NA,1,0,NA,5449
185910.gif,NA,NA,1,0,NA,5449
162532.gif,NA,NA,1,0,NA,1494
163545.gif,NA,NA,1,0,NA,1494
24000523.gif,NA,NA,1,0,NA,1494
24000655.gif,camera lens,NA,0,0,NA,1494
24000726.gif,camera lens,NA,0,0,NA,1494
151840.gif,NA,NA,1,0,NA,7302
183159.gif,NA,NA,1,0,NA,7302
190803.gif,bowl,NA,0,0,NA,7302
182053.gif,NA,NA,1,0,NA,3158
182832.gif,NA,NA,1,0,NA,3158
182904.gif,NA,NA,1,0,NA,3158
183208.gif,NA,NA,1,0,NA,3158
213631.gif,NA,NA,1,0,NA,3158
215249.gif,NA,NA,1,0,NA,3158
220230.gif,NA,NA,0,1,NA,3158
223329.gif,NA,NA,1,0,NA,3158
224107.gif,NA,NA,1,0,NA,3158
231712.gif,NA,NA,1,0,NA,3158
031824.gif,,,1,0,NA,4313
031854.gif,,,1,0,NA,4313
031924.gif,"cup, drink",i think the right hand is holding a cup,0,0,NA,4313
031956.gif,"cup, drink",from context,0,0,NA,4313
032229.gif,leafy green,,0,0,NA,4313
032301.gif,leafy green,,0,0,NA,4313
040646.gif,,,1,0,NA,4313
053234.gif,dirt,i think this counts as interacting because of the left hand position,0,0,NA,4313
054714.gif,soda,,0,0,NA,4313
055850.gif,,playing with other child's hair,1,0,NA,4313
061029.gif,,,1,0,NA,4313
071013.gif,leaf,,0,0,NA,4313
074009.gif,,,0,0,NA,4313
074952.gif,,,1,0,NA,4313
084525.gif,dirt,,0,0,NA,4313
092633.gif,plant,,0,0,NA,4313
095515.gif,,,1,0,NA,4313
102626.gif,,,1,0,NA,4313
105141.gif,,,1,0,NA,4313
233049.gif,NA,NA,1,0,NA,8532
142113.gif,,,1,0,NA,9706
142606.gif,,,1,0,NA,4859
074031.gif,,,1,0,NA,9837
142312.gif,,,1,0,NA,9837
130346.gif,leaf,,0,0,NA,1509
142818.gif,,,1,0,NA,1509
152647.gif,,,1,0,NA,1509
230037.gif,,,1,0,NA,2399
144727.gif,,,1,0,NA,5499
145823.gif,,,1,0,NA,5499
163151.gif,,,1,0,NA,5499
163225.gif,,,1,0,NA,5499
173740.gif,,,1,0,NA,5499
183556.gif,,,1,0,NA,5499
185620.gif,,,1,0,NA,1494
